Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
abalone-17_vs_7-8-9-10,0.6916439806412582,0.6602813067150636,0.6881518451300666,0.6866908650937689,0.6550045372050818,0.7171279491833031,0.6895114942528735,0.6885465819721718,0.804850272232305
abalone-19_vs_10-11-12-13,0.5689740566037736,0.5395400943396227,0.5648427672955976,0.5712814465408804,0.5373624213836478,0.5481053459119497,0.5616745283018869,0.5736517295597483,0.6039229559748428
abalone-20_vs_8-9-10,0.6995278795278795,0.6163573463573464,0.6953113553113554,0.69995115995116,0.6265201465201465,0.6864916564916566,0.6927879527879528,0.6995278795278794,0.8138054538054538
abalone-21_vs_8,0.7640211409801565,0.7454138257104465,0.7638463288565314,0.7502635957085267,0.7514991006107314,0.7515009669323361,0.7591732373036807,0.7708118854469574,0.8335909449630646
flare-F,0.5894794226357261,0.5815011392360493,0.5990799418012067,0.5891868361019688,0.5834703289005514,0.6076456452366127,0.5934236394491638,0.6057124244370071,0.7795992022567899
kddcup-buffer_overflow_vs_back,0.9533333333333334,0.9566666666666667,0.9566666666666667,0.9566666666666667,0.9433333333333334,0.9533333333333334,0.9466666666666667,0.9533333333333334,0.9765759225650333
kddcup-rootkit-imap_vs_back,0.9681818181818181,0.959090909090909,0.959090909090909,0.9590909090909092,0.9545454545454547,0.940909090909091,0.95,0.9681818181818181,0.9727272727272729
kr-vs-k-zero_vs_eight,0.9270318749217091,0.9199587527858256,0.9161125989396716,0.9232554560825289,0.9235302787525151,0.9467116876796406,0.9161125989396718,0.9270318749217091,0.940629273350867
poker-8-9_vs_5,0.549183239524703,0.5390390869293308,0.5548686679174484,0.5595509693558474,0.5336460287679798,0.5588883677298311,0.5299387116948092,0.5449190118824265,0.6088630393996247
poker-8-9_vs_6,0.90916578854935,0.8892939936775553,0.9330672637864419,0.9447892518440464,0.8931375131717598,0.9769415173867229,0.9212767825781525,0.9091657885493503,0.9500043905865823
poker-8_vs_6,0.9279033485540336,0.8507420091324199,0.9288032724505326,0.9228957382039573,0.8519748858447489,0.971476407914764,0.9280403348554034,0.9279033485540333,0.9163375190258751
poker-9_vs_7,0.832415254237288,0.8199152542372881,0.8078389830508476,0.8220338983050848,0.7961864406779661,0.784957627118644,0.8082627118644068,0.832415254237288,0.8080508474576271
winequality-red-3_vs_5,0.5419216836294635,0.5333901155770225,0.5425086251509401,0.5425099189235811,0.5341241159220286,0.5358862342590995,0.5428018802829049,0.5419216836294635,0.6371196308435397
winequality-red-4,0.5617097518455862,0.54170849872661,0.5640616534536328,0.5613754639304445,0.5486165013655312,0.5613397131831802,0.5610287369666412,0.5618391179516664,0.618010083922115
winequality-red-8_vs_6-7,0.5238349453586233,0.5335705376843424,0.5181623419219199,0.5232348608557629,0.5373942921235975,0.5374536090714963,0.5299880160733068,0.5296300208465766,0.5709935049528065
winequality-red-8_vs_6,0.5887669801462905,0.5912051549982584,0.5947927551375827,0.5868861024033438,0.5718042493904563,0.5644548937652385,0.5760188087774295,0.5887669801462905,0.6865203761755486
winequality-white-3-9_vs_5,0.5818595584799289,0.5810973748473749,0.5814017772351106,0.5853178371696891,0.5516314875111172,0.574158017908018,0.582591311295015,0.5813102963565926,0.638505724385354
winequality-white-3_vs_7,0.5572727272727274,0.581931818181818,0.5906818181818181,0.5814772727272727,0.5542045454545454,0.5969318181818182,0.5653409090909092,0.5573863636363636,0.6952272727272726
winequality-white-9_vs_4,0.8145814513700692,0.8401912074676302,0.8158084914182476,0.8408160192713039,0.8401987353206865,0.7914257753688647,0.8395814513700692,0.8145814513700694,0.8378952122854562
zoo-3,0.74375,0.7427083333333334,0.7437500000000001,0.728125,0.7437500000000001,0.7291666666666667,0.7427083333333334,0.7437500000000001,0.803125
ecoli1,0.8432953582525187,0.8432584816244548,0.838054012490977,0.8355573863101403,0.8302167090355586,0.8399351912877006,0.84251420142485,0.8364570191130779,0.8769569720365314
ecoli2,0.8919284940411701,0.8928494041170097,0.8971560130010834,0.8889490790899242,0.8875947995666307,0.8859425785482123,0.8954225352112676,0.9036565547128929,0.910373781148429
ecoli3,0.8170609011816647,0.7895942085443448,0.8097232394061378,0.8167297753538503,0.7783262346881358,0.8464040167943556,0.8121720122927758,0.8214921871618405,0.8710878240921092
glass0,0.8009325396825397,0.8202777777777779,0.7961507936507937,0.798154761904762,0.8009722222222221,0.8010119047619048,0.803095238095238,0.80375,0.7985714285714287
glass1,0.7701372997711671,0.7828947368421052,0.7575705568268497,0.768630816170862,0.7668573607932876,0.7632341723874905,0.7698131197559114,0.7643401983218917,0.7634248665141113
haberman,0.563075336869045,0.5928509373747339,0.5616625682217632,0.5683936858252905,0.5678220491196695,0.5781307429619809,0.5636697912491135,0.5588352001171719,0.5840299019456692
page-blocks0,0.9187049714370563,0.897544999321951,0.9192754450308038,0.91720981457939,0.9015014860625348,0.8900747011142881,0.9201623107637346,0.9213085514796926,0.9326868498904067
pima,0.6718208955223882,0.6851223880597015,0.6684865671641791,0.6693373134328359,0.6726388059701492,0.6823313432835821,0.670579104477612,0.6660059701492538,0.6937432835820896
vehicle1,0.7210100516114949,0.7275573831212819,0.7199026622602267,0.7140226055750802,0.7010951543073322,0.7040229719539309,0.7178163140308879,0.7165920621935055,0.7442956505728959
vehicle3,0.6867284685435391,0.6870349979167906,0.6912758169156599,0.6914335456222844,0.6773406344860425,0.6843610499375037,0.6917415630022024,0.6873564073567049,0.7350247009106601
yeast1,0.659372082489424,0.6787162951668624,0.6568858396692231,0.6603491636206192,0.6513224771299152,0.6553569741375196,0.6595744473829613,0.6599472662361326,0.6798491603228409
yeast3,0.849364307441039,0.8505959127578256,0.8492058374892342,0.8485882097069568,0.8336559627657127,0.8564127072810024,0.854645653779388,0.8474560445233115,0.8724561668988073
AVERAGE,0.746109397899422,0.740206599175504,0.7448940594453913,0.7463344187223301,0.7306563062098913,0.7415800044903453,0.7458705502356894,0.746483867027129,0.7797385305735124
