Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
ecoli-0-6-7_vs_3-5,0.749206149342784,0.763406707430406,0.7604894018607709,0.7988991404044091,0.7977094580892707,0.8293119239174687,0.7873723131165681,0.784549967992369,0.7795574924768202
ecoli-0-6-7_vs_5,0.8377565267046817,0.8206709785730946,0.7760449658874838,0.8239941292019495,0.8220264164933724,0.821859855939242,0.8279010543265706,0.8018943693086813,0.8361195873316122
glass-0-1-4-6_vs_2,0.42844390790757547,0.37168985985100667,0.4933667451074637,0.45133108888858137,0.42976839445466775,0.5869672656431482,0.4428665555831701,0.49328425947965604,0.6085148425378949
glass-0-1-5_vs_2,0.6036233989290972,0.5712309071045404,0.6354331589279395,0.6254320067186179,0.6093287572425845,0.5777001272235802,0.577147034310949,0.6156347195926856,0.6375418774079347
yeast-0-2-5-6_vs_3-7-8-9,0.6819710423986199,0.6735879587293201,0.6814553716101328,0.6805363299234599,0.6817517785432764,0.7063698705070889,0.6941001369781612,0.6803403731276418,0.736651966704551
yeast-0-3-5-9_vs_7-8,0.5889327860645979,0.555936609039448,0.5810688218537073,0.567918149769742,0.553766751526671,0.5685156122363508,0.5961354738580906,0.5647273730305196,0.6103273813977775
abalone-17_vs_7-8-9-10,0.5715642836098846,0.5558099386050978,0.589517858516132,0.5812934355151588,0.546924632727453,0.665287914898674,0.5784654265398382,0.5667425737264643,0.7382100789231916
abalone-19_vs_10-11-12-13,0.3696299540575681,0.09831774861923503,0.3591242910396821,0.3264056256544139,0.3592909003448691,0.4588433432108264,0.3601510080636846,0.4067559326428947,0.5689990251461828
abalone-20_vs_8-9-10,0.5723650934539067,0.4829757176853565,0.6444846392984366,0.6158996982393692,0.5831507131846284,0.7541852413428968,0.6542201244913592,0.566484410540113,0.7746314825179628
abalone-21_vs_8,0.6422566775294144,0.5751933817727195,0.6167671010461235,0.6136321664546507,0.7287192127585718,0.7846766724982375,0.5355548448849959,0.6412275198276697,0.711491258494018
flare-F,0.3891670967940404,0.39954493781140793,0.4010718814676261,0.41934743728614865,0.4214016247319929,0.42821470940927436,0.3851763302036931,0.41228737373549,0.7268883665025713
kddcup-buffer_overflow_vs_back,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
kddcup-rootkit-imap_vs_back,0.9809068067466582,0.9809068067466582,0.9809068067466582,0.9809068067466582,0.9809068067466582,1.0,0.9809068067466583,0.9809068067466583,0.9809068067466582
kr-vs-k-zero_vs_eight,0.959914327955401,0.9866053479578175,0.9677519353253528,0.9624812824839843,0.9629432677281035,0.9351334927303201,0.947445978128051,0.9599143279554012,0.957014257253142
poker-8-9_vs_5,0.32675568607017036,0.3350342565974683,0.40462895053691056,0.37563339727108247,0.20193643672344122,0.36617783731350545,0.3659181006839265,0.38310822264946975,0.506504804688497
poker-8-9_vs_6,0.5789397722652884,0.8288280916597405,0.5569086007538059,0.5562480589030083,0.609687509848901,0.5131773784872313,0.44997204235018673,0.5789397722652883,0.684670596306793
poker-8_vs_6,0.4724851327259669,0.6106039655440335,0.4123141072797537,0.45285611866862807,0.6234744553561662,0.5966105795806331,0.654390789353261,0.4724851327259669,0.5684742194880894
poker-9_vs_7,0.40404425938627087,0.35241977375133454,0.3720684145797002,0.33696452063844073,0.3721834415807578,0.3370632396043954,0.354120837652414,0.40404425938627087,0.43226058912232024
winequality-red-3_vs_5,0.17590226885523488,0.04392506988845757,0.17556607437882857,0.1503117076131804,0.17683282578940468,0.34655424687604397,0.176301935869485,0.17590226885523488,0.5009112917326477
winequality-red-4,0.39647404831809413,0.38993804351315353,0.42781702293907087,0.4363356213329072,0.39481137600813876,0.43738626576886297,0.420267027708765,0.3807041187630198,0.5929403943471796
winequality-red-8_vs_6-7,0.3527129441004697,0.3946436313438377,0.4075145185909729,0.3482624164363428,0.26045153547897115,0.35415470949564404,0.3709707272852846,0.31489331868683196,0.5983966757180706
winequality-red-8_vs_6,0.506193884672006,0.4797728980627255,0.5192912597723331,0.4643506908046998,0.37237059006036677,0.4435129942572272,0.5162591485441083,0.4962347677181535,0.6386579810824238
