Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
winequality-red-4,0.17776768625127612,0.11680483114542162,0.2106704874298316,0.21509786813536205,0.1733258004156071,0.22600491186823404,0.19648562174526904,0.16596104159818076,0.8514213517595601
winequality-red-8_vs_6-7,0.16659083582593642,0.19987739313941047,0.19985463664932643,0.16654928126235863,0.12216062704575881,0.14429166075232758,0.15546037930189432,0.13327695058103545,0.7779926891174735
winequality-red-8_vs_6,0.2775189741705537,0.2553888259674954,0.299731260344784,0.24429439014831306,0.1666048419461697,0.25511743709717105,0.2886084897287327,0.2664157114292195,0.7633364018587014
winequality-white-3-9_vs_5,0.24987710622385104,0.11984410698261434,0.22298520074557712,0.262046542218334,0.1999594977973195,0.24158723415472388,0.22298896593221906,0.21784838766423092,0.7867186253974809
winequality-white-3_vs_7,0.21988238199643967,0.21992259545149007,0.27991744343022684,0.3398467643166684,0.21994788076892996,0.42985295354587494,0.2998411093119457,0.24987360854857205,0.7780681058049269
winequality-white-9_vs_4,0.46651864655049413,0.46645933463221906,0.3664567421451017,0.2833200532742509,0.36641227141813837,0.2332755208400766,0.46651864655049413,0.46654832893311776,0.48087721225484525
zoo-3,0.24956952378374972,0.19982814447340488,0.19978474184222592,0.23324817048120722,0.29935333545741144,0.2329895497915521,0.19982814447340488,0.24956952378374972,0.42544526160512397
ecoli1,0.7732720156345447,0.7672709807518465,0.7442545175446198,0.7637214119718736,0.7591264231349808,0.8041375666415526,0.7787512483937324,0.7714520251165741,0.8419622142573863
ecoli2,0.747627018744644,0.7591018201131255,0.7643450195193736,0.7514850367866284,0.7520015775784026,0.838002869959487,0.7260694587851211,0.7333125221871464,0.8125994702934591
ecoli3,0.5751834067699142,0.5815378523185999,0.5975724905230394,0.5528298483593995,0.6027072890866749,0.8100008179556927,0.6056212063684514,0.5758645082245043,0.8920869149817235
glass0,0.7231916472786553,0.7093828806460272,0.7512121322227003,0.7097068719494939,0.7411885599714949,0.765296736615698,0.7333290568734014,0.725764639010282,0.7657517366418474
glass1,0.689739317571646,0.6610522266232182,0.6661227663357829,0.6572553766384621,0.6532800481318761,0.6656943564200424,0.6631180530406082,0.665925118308806,0.6905820892407859
haberman,0.4403901186930256,0.44383684177141003,0.4391898877577871,0.43944776027633903,0.403546167571847,0.47027068203242484,0.43751645003442724,0.4786424193914026,0.695185145509943
page-blocks0,0.8618982215661222,0.8331374443908498,0.8696616676461348,0.8565177615397308,0.8414439096953718,0.8251783984131871,0.8838279207291462,0.8703968171317336,0.9226535556917792
pima,0.5745137008055379,0.5907161214004197,0.5784205848265286,0.5996015236507144,0.5891312413955834,0.6095852872602345,0.5871611222745183,0.5914732227850092,0.7161504628331269
vehicle1,0.5517750016840354,0.5458404312340903,0.5462415326694607,0.56622932657645,0.5372191138691359,0.5738654415958576,0.5742998352826731,0.5427162278287646,0.7663857320295404
vehicle3,0.5547369489272157,0.5526427084437024,0.5479030756590215,0.5317133138115224,0.522795620943336,0.55966454638737,0.5350453434927636,0.5464015326545075,0.7686625685964812
yeast1,0.5623415488626253,0.5223504785231154,0.5527162767413747,0.5545573258389334,0.548815483533976,0.5323384494718157,0.5534617950761486,0.551091244051549,0.7395583257325343
yeast3,0.7689809139096001,0.7164676817006952,0.7568759937214871,0.7507328845640983,0.7412448583344664,0.7557486521319662,0.7267384978357196,0.7713070868446785,0.8987116851040919
AVERAGE,0.49261733837719235,0.47712806289210247,0.4929685393306826,0.49141390050065764,0.47529392090471684,0.5420580657585881,0.4947495138659832,0.4894727495255242,0.7906624458140609
