Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
glass-0-1-4-6_vs_2,0.1473432658540181,0.16297512019682056,0.13966873342081554,0.14850516205270878,0.14741997482404748,0.13025051713526717,0.15946484342222486,0.1416474729737592,0.1310416955447411
glass-0-1-5_vs_2,0.17460823306753537,0.18947914329383775,0.19881375275920865,0.1728899583089049,0.20405591214699742,0.18127153950300862,0.1927500594797106,0.18623990485182343,0.16239874548043817
yeast-0-2-5-6_vs_3-7-8-9,0.3241636220895894,0.32557851865443777,0.3230407269583445,0.3368218193923068,0.3384416477404143,0.3279905431435401,0.31325405783704097,0.3337996939682361,0.3502051945801742
yeast-0-3-5-9_vs_7-8,0.18309992048123733,0.20082811325494979,0.1735879493605935,0.1780495545692175,0.18275545106741592,0.1865556633344796,0.16883840405138664,0.18511400001903874,0.19315977649005406
abalone-17_vs_7-8-9-10,0.10233242085101053,0.1324014028153736,0.1005040081676279,0.10277978496159837,0.1044630162315148,0.1285997369623239,0.10601867067475006,0.09562727701829002,0.11373703779725153
abalone-19_vs_10-11-12-13,0.02784750405623111,0.026327427815393212,0.026419445584989355,0.028045520132908425,0.02653356859782467,0.024674800275648896,0.02673259148961534,0.02945314065494924,0.02601549150051386
abalone-20_vs_8-9-10,0.10001855320925199,0.06566390762775054,0.089265905139678,0.10051769958476635,0.07194779936488552,0.07040481861552045,0.09838263767029595,0.09790693933293222,0.08624309153547408
abalone-21_vs_8,0.3059901220611697,0.3223796762545429,0.29639554933242407,0.2975271738035183,0.31635108798457534,0.30294667493730515,0.32361112521795066,0.3175774236484713,0.2986788575803862
flare-F,0.06963531499314561,0.07216309303398379,0.07507386115614133,0.07071765226805331,0.07157264980232356,0.07072568758051964,0.07122587516004711,0.07975840896149691,0.10108465797615926
kddcup-buffer_overflow_vs_back,0.9079204249734472,0.914497566125342,0.9144975661253423,0.9144975661253423,0.8881890015177623,0.9079204249734472,0.8947661426696571,0.9079204249734472,0.9210746270572419
kddcup-rootkit-imap_vs_back,0.9369928095749325,0.9189906859124315,0.9189906859124315,0.9189906859124315,0.9099896240811811,0.8829865193853248,0.9009885622499304,0.9369928095749325,0.945993871406183
kr-vs-k-zero_vs_eight,0.7188430555346927,0.7064644671130228,0.7031120398975067,0.7101179107389939,0.7152385452374233,0.6600571280496743,0.7031120398975066,0.7118371846932054,0.717166047007362
poker-8-9_vs_5,0.021327257201125792,0.02348938650403658,0.022909830515976854,0.022152167845104688,0.02414912543251404,0.018147597720894047,0.018146628760909042,0.02045210459787013,0.02492607010863384
poker-8-9_vs_6,0.6111393002172648,0.5524141595005857,0.6144474783548461,0.642346356581412,0.6136202177080003,0.5943247561462881,0.6195429273805375,0.6111393002172647,0.5781381868638035
poker-8_vs_6,0.5189034129556148,0.4216275991543165,0.5451823029067671,0.5212158736587738,0.49399563870372853,0.47491981509503195,0.5276061419002168,0.5189034129556149,0.4240226007883033
poker-9_vs_7,0.5313501821493626,0.4811182669789226,0.4715212724434036,0.5498682669789228,0.47650761124121777,0.4951844262295082,0.49027127244340357,0.5313501821493625,0.4769193989071038
winequality-red-3_vs_5,0.029770242184165262,0.02797989444584064,0.02996071837464146,0.02954801996194304,0.03297989444584064,0.03297989444584064,0.032905162819085905,0.02977024218416526,0.045160241857722244
winequality-red-4,0.04470558317425734,0.04073356762972759,0.044736230593704185,0.04517106355891979,0.04478934512292175,0.04509215419288357,0.04528759193091774,0.043812785838159715,0.050726678028467274
winequality-red-8_vs_6-7,0.025613705515636742,0.02927114522571885,0.024796707413919233,0.02621457319024259,0.027669782100637884,0.031307912646271065,0.02610335967012502,0.02694665811530071,0.02703374903009878
winequality-red-8_vs_6,0.05812023444545324,0.06396741770725507,0.05318126011421452,0.04978358957690756,0.054512139716717256,0.06252803018226256,0.051414996475972016,0.0582836331382637,0.05987067976590987
winequality-white-3-9_vs_5,0.03496935029027451,0.042232277526395134,0.030541574248852572,0.03404639109057341,0.03363296060664477,0.05181728359359935,0.03461964980136482,0.03374294703500066,0.04343922435995975
