Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
cleveland-0_vs_4,0.6621235172110842,0.6619530945554202,0.6000957949329109,0.6593402400264159,0.540974698808766,0.48148314171650375,0.6617985238628977,0.6621235172110841,0.8523684758229473
ecoli-0-1-4-7_vs_2-3-5-6,0.7556871669620413,0.7229281422265356,0.7694650027779415,0.7557560039216719,0.7563741519486338,0.7736637719771028,0.7563834900806317,0.7486894133909698,0.8258017229314023
ecoli-0-1_vs_2-3-5,0.7334463591533567,0.7251775936800419,0.741763225002055,0.7330065087832718,0.7086270270139513,0.7403955314521331,0.7578413782383255,0.7335204180729249,0.9041320318325037
ecoli-0-2-6-7_vs_3-5,0.7267407807068083,0.6734511669751979,0.717586015797732,0.7086284294269556,0.6998863220793937,0.7050754087457705,0.71813011476047,0.7264155905068568,0.8248534789305108
ecoli-0-6-7_vs_3-5,0.735488158788472,0.6819369183254809,0.6903925781025899,0.7260179974575883,0.6726019126827694,0.6797987751951491,0.717142423430962,0.7263203518331235,0.8184478643464
ecoli-0-6-7_vs_5,0.7495724118221532,0.7001566706474083,0.7296319619576135,0.7295644346612307,0.6903537775678296,0.7258946954599512,0.7392119175170037,0.749581644898379,0.8657770234558209
glass-0-1-4-6_vs_2,0.36600633438736224,0.355827925363488,0.35480912343788673,0.41405065859218293,0.31854012661803,0.3274619623839611,0.3541385915261917,0.342584080379174,0.8360161585895616
glass-0-1-5_vs_2,0.42934878721552583,0.41968582079297034,0.45197536943095457,0.45190854549099796,0.4312487236276755,0.42164090058828185,0.46370489039988455,0.4494393090313463,0.7808941333033637
yeast-0-2-5-6_vs_3-7-8-9,0.635552859035059,0.581887963818801,0.6393340185078428,0.6396010192850387,0.595736393181549,0.6487897679891844,0.629953249662479,0.6374817692687751,0.8727731676158232
yeast-0-3-5-9_vs_7-8,0.43893368785757075,0.37158134648283236,0.44661762174733505,0.4386944894846535,0.3783860602327299,0.5273988579342221,0.45090462934270886,0.45876738853755744,0.8387251915128129
abalone-17_vs_7-8-9-10,0.42726474190002073,0.34136739596631976,0.42037157329096475,0.4169312822593083,0.3344118813589389,0.4720886420819971,0.42039798160846037,0.42038308444473615,0.9687856238644261
abalone-19_vs_10-11-12-13,0.21222821431790267,0.10622580973554267,0.21222851483751182,0.21221480664406345,0.11867700407263096,0.16855997754989285,0.18730001237107047,0.21847567316582106,0.9268353359644632
abalone-20_vs_8-9-10,0.42296891885799964,0.24613962985630194,0.4152694515137627,0.4229730601857284,0.2692050231753396,0.4075262463916287,0.4075962787563978,0.42296891885799975,0.9456062090691898
abalone-21_vs_8,0.5427492020684638,0.5000137602531642,0.5427059356379751,0.5142224505287412,0.5142671651048399,0.5142784486746769,0.5285159375080253,0.55699533509765,0.8457475964825759
