Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
glass-0-1-4-6_vs_2,0.3396192003758421,0.28409821549266406,0.3566689690097718,0.3433003941925699,0.3113885931264238,0.2889161134453676,0.3547923686245248,0.3427488347844277,0.2544750481599064
glass-0-1-5_vs_2,0.37107048699163514,0.38987233834718615,0.3906693831317257,0.38261590241288845,0.365469201403253,0.27134005022844027,0.39119342772893784,0.38398265978018586,0.34004297841698794
yeast-0-2-5-6_vs_3-7-8-9,0.5863004168132193,0.5775822429632602,0.5847639841337632,0.5797871135976206,0.5887504971170529,0.6019279184407225,0.586207160507033,0.5845976025580623,0.5770896651179853
yeast-0-3-5-9_vs_7-8,0.3773725230183357,0.40034352659639927,0.4030166505340877,0.36576678324096934,0.39542560935338783,0.3708094119116726,0.38022591828269153,0.38141086478322644,0.4200635211304681
abalone-17_vs_7-8-9-10,0.32294212969047076,0.3420087217962978,0.3257412218513907,0.32846687735901225,0.31941971956317705,0.344404029500604,0.3267314249319001,0.32238966989617,0.3104906629558245
abalone-19_vs_10-11-12-13,0.06762864267589208,0.05454814196390874,0.06736705307962797,0.07062502178631803,0.08095018166570694,0.08083167919070365,0.07078805308749364,0.06803093006489713,0.08014275311359875
abalone-20_vs_8-9-10,0.3500791786753088,0.38814203738005837,0.3850353025893361,0.35205439776309694,0.3931113927636212,0.37814524405575456,0.3460239761511759,0.3541927589370433,0.34744589176543234
abalone-21_vs_8,0.6355454182519111,0.6409891715429009,0.6194889368154652,0.6390380260721352,0.6256531236927981,0.7057215225598833,0.6149875176006355,0.6315970345755524,0.6111845672840099
flare-F,0.2351743969731174,0.2331582051248255,0.21896447365666877,0.24201481457659516,0.2162339276624783,0.22943202583358208,0.22295784773535768,0.24158379830335025,0.2457284925249529
kddcup-buffer_overflow_vs_back,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
kddcup-rootkit-imap_vs_back,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967493112947657
kr-vs-k-zero_vs_eight,0.9370573960634812,0.9265763516583385,0.9356292645883079,0.9311603644948713,0.9282482149972664,0.9246231514826692,0.9291415489119951,0.9370573960634813,0.9244041926487263
poker-8-9_vs_5,0.06914267063097544,0.08697730811190636,0.08745685817068588,0.09071919068037954,0.06414461783572188,0.12692229942062833,0.0709272392231072,0.0687841218501267,0.0715616669937715
poker-8-9_vs_6,0.6686721189400749,0.6473734140421328,0.6867103157808926,0.6669229597770423,0.6517650196018613,0.7755458003308278,0.6803481089184171,0.6686721189400749,0.6265418167386662
poker-8_vs_6,0.7706712393480084,0.6483969580187321,0.7703396045829622,0.7712217978852814,0.6219268160062262,0.9199317810195003,0.7658709257165832,0.7706712393480084,0.7430899343706566
poker-9_vs_7,0.5165707113956222,0.5527349836766521,0.5272142641668413,0.5272763017057269,0.5223574235752667,0.6476484813210831,0.5294749292507295,0.5165707113956222,0.4970142940555176
winequality-red-3_vs_5,0.06865782054524856,0.0690936244866033,0.0671086637104894,0.06484795306626465,0.0695424963612142,0.13342694632692262,0.08528506958127582,0.06865782054524856,0.09462548879026617
winequality-red-4,0.11379325962457261,0.07996878139191552,0.11916916031838691,0.10475094939716181,0.11176503983861781,0.11241210242434237,0.10495992816244318,0.11282785125169208,0.13765218306832996
winequality-red-8_vs_6-7,0.051347874622847754,0.04863078833133417,0.05087739012864626,0.04806509919959418,0.04792868659061046,0.04650888800780314,0.04831462298995085,0.05154871561790012,0.047800583371214934
winequality-red-8_vs_6,0.13040564560782766,0.12782994982887602,0.129842063247121,0.13030766017742118,0.13943818792170434,0.12420685750815777,0.12754422124801074,0.13063643050495313,0.1440263023874084
winequality-white-3-9_vs_5,0.1361407173154589,0.07038755035650378,0.12004717898581459,0.12937567343801687,0.1105784649176645,0.2520202360908231,0.12729587097473422,0.13449254015080792,0.16343712014477224
winequality-white-3_vs_7,0.3203459367687064,0.2178006267698737,0.27634532397385225,0.35538995919284566,0.32685466725545315,0.571833284968022,0.32745540881506796,0.3282326035051819,0.44572776381227064
winequality-white-9_vs_4,0.7724505817393749,0.767504474918268,0.8002822526960458,0.72255001369101,0.80016731016731,0.6807199483315329,0.7401630201630202,0.7724505817393748,0.7545310245310245
zoo-3,0.6375488049625979,0.6473210044406799,0.6800543247602071,0.6618133552271483,0.6979114676173499,0.6760990695128626,0.6248503922641853,0.6292154716292646,0.502963974596931
ecoli1,0.8609739172334147,0.8650559065562191,0.8706408822996877,0.8704121915170508,0.8628702176725296,0.87022398516718,0.8698816692943134,0.8613080798635689,0.8653390238118737
ecoli2,0.90792199603205,0.9094039861102153,0.9077883805062029,0.9094129757183576,0.904039868023332,0.9128388029936902,0.9064661284722053,0.9056319759408449,0.9108370812390193
ecoli3,0.6618430717721122,0.6590136884339273,0.6557327921875826,0.6757020225279013,0.6750269336488752,0.6519989788326312,0.6609833271987651,0.6639813035585747,0.6450362953238371
glass0,0.6578318507150953,0.6547911392020866,0.649707867437131,0.6427804791151599,0.6504089290649169,0.6569412275643971,0.6396570295387408,0.6606549035305298,0.6861963699500224
glass1,0.6687353728926249,0.6203842560188185,0.6602349905170346,0.6553245846157222,0.6495539494990225,0.6603383477925107,0.6327963247811231,0.6609521633845736,0.6325268983534377
haberman,0.45085244943380315,0.462212137269354,0.4627615551124856,0.4509314874139124,0.4635416936498876,0.45288494948717756,0.4518931727805053,0.44314560247801343,0.46309495418890656
page-blocks0,0.8895518463755467,0.8877739556264187,0.8919556570428206,0.8856758791708765,0.8897708654754644,0.8555374244978864,0.8910789670815387,0.8884411551049386,0.8890030927535303
pima,0.6990258292766013,0.6788710307014487,0.6994563804837096,0.7020831358794344,0.6966565841865499,0.7057042345932119,0.7031093203663799,0.7012812318557894,0.703264076198335
vehicle1,0.643445155220208,0.6592258733957945,0.6364116060492966,0.6432224714239859,0.6463662743562119,0.6404157072444231,0.6465364299475616,0.6381666140795138,0.6375041498832228
vehicle3,0.5967511007589119,0.5758310248599618,0.5971817012824374,0.5896657467956266,0.5898606381402202,0.5803002664739569,0.5905628959870732,0.599204352905361,0.5763767142997083
yeast1,0.5904088737544022,0.5913463734173078,0.5904570469700257,0.5944753027382361,0.595114144171622,0.5930033504371236,0.5931933464141057,0.5897902220753736,0.5923326256327704
yeast3,0.8261706181260768,0.8299262096669844,0.8215257443202344,0.8236048646316636,0.8276774130440293,0.8253399617985353,0.8262584329751949,0.8256124336408609,0.823007315281842
AVERAGE,0.5621707280042859,0.5536968681604273,0.5634124661121611,0.5628514648640032,0.557653454305764,0.5656257527757255,0.5612655367939215,0.562853120431694,0.550825180673597
